anio_mundial,equipo_local,equipo_visitante,url_partido,jugador,seleccion_gol,minuto,minuto_num,tipo_gol,tiempo_extra
1998,Francia,Arabia Saudita,1998_francia_arabia_saudita,Thierry Henry,Francia,37,37,normal,false
1998,Francia,Arabia Saudita,1998_francia_arabia_saudita,David Trezeguet,Francia,68,68,normal,false
1998,Francia,Arabia Saudita,1998_francia_arabia_saudita,Thierry Henry,Francia,78,78,normal,false
1998,Francia,Arabia Saudita,1998_francia_arabia_saudita,Bixente Lizarazu,Francia,85,85,normal,false
1998,Sudáfrica,Dinamarca,1998_sudafrica_dinamarca,Allan Nielsen,Dinamarca,12,12,normal,false
1998,Sudáfrica,Dinamarca,1998_sudafrica_dinamarca,Benni Mccarthy,Sudáfrica,51,51,normal,false
1998,Nigeria,Bulgaria,1998_nigeria_bulgaria,Victor Ikpeba,Nigeria,28,28,normal,false
1998,Paises Bajos,Corea del Sur,1998_holanda_corea_del_sur,Phillip Cocu,Paises Bajos,37,37,normal,false
1998,Paises Bajos,Corea del Sur,1998_holanda_corea_del_sur,Marc Overmars,Paises Bajos,41,41,normal,false
1998,Paises Bajos,Corea del Sur,1998_holanda_corea_del_sur,Dennis Bergkamp,Paises Bajos,71,71,normal,false
1998,Paises Bajos,Corea del Sur,1998_holanda_corea_del_sur,Pierre Van Hooijdonk,Paises Bajos,78,78,normal,false
1998,Paises Bajos,Corea del Sur,1998_holanda_corea_del_sur,Ronald De Boer,Paises Bajos,83,83,normal,false
1998,Bélgica,México,1998_belgica_mexico,Marc Wilmots,Bélgica,42,42,normal,false
1998,Bélgica,México,1998_belgica_mexico,Marc Wilmots,Bélgica,47,47,normal,false
1998,Bélgica,México,1998_belgica_mexico,Alberto Garcia Aspe,México,55,55,penal,false
1998,Bélgica,México,1998_belgica_mexico,Cuauhtemoc Blanco,México,62,62,normal,false
1998,Japón,Croacia,1998_japon_croacia,Davor Suker,Croacia,77,77,normal,false
1998,Argentina,Jamaica,1998_argentina_jamaica,Ariel Ortega,Argentina,31,31,normal,false
1998,Argentina,Jamaica,1998_argentina_jamaica,Ariel Ortega,Argentina,55,55,normal,false
1998,Argentina,Jamaica,1998_argentina_jamaica,Gabriel Batistuta,Argentina,73,73,normal,false
1998,Argentina,Jamaica,1998_argentina_jamaica,Gabriel Batistuta,Argentina,78,78,normal,false
1998,Argentina,Jamaica,1998_argentina_jamaica,Gabriel Batistuta,Argentina,83,83,penal,false
1998,Alemania,RF de Yugoslavia,1998_alemania_rf_de_yugoslavia,Predrag Mijatovic,RF de Yugoslavia,13,13,normal,false
1998,Alemania,RF de Yugoslavia,1998_alemania_rf_de_yugoslavia,Dragan Stojkovic,RF de Yugoslavia,52,52,normal,false
1998,Alemania,RF de Yugoslavia,1998_alemania_rf_de_yugoslavia,Sinisa Mihajlovic,Alemania,72,72,normal,false
1998,Alemania,RF de Yugoslavia,1998_alemania_rf_de_yugoslavia,Oliver Bierhoff,Alemania,78,78,normal,false
1998,Estados Unidos,Irán,1998_estados_unidos_iran,Hamid Estili,Irán,41,41,normal,false
1998,Estados Unidos,Irán,1998_estados_unidos_iran,Mehdi Mahdavikia,Irán,83,83,normal,false
1998,Estados Unidos,Irán,1998_estados_unidos_iran,Brian Mcbride,Estados Unidos,87,87,normal,false
1998,Colombia,Túnez,1998_colombia_tunez,Leider Preciado,Colombia,82,82,normal,false
1998,Rumania,Inglaterra,1998_rumania_inglaterra,Viorel Moldovan,Rumania,46,46,normal,false
1998,Rumania,Inglaterra,1998_rumania_inglaterra,Michael Owen,Inglaterra,81,81,normal,false
1998,Rumania,Inglaterra,1998_rumania_inglaterra,Dan Petrescu,Rumania,90,90,normal,false
1998,Italia,Austria,1998_italia_austria,Christian Vieri,Italia,48,48,normal,false
1998,Italia,Austria,1998_italia_austria,Roberto Baggio,Italia,90,90,normal,false
1998,Italia,Austria,1998_italia_austria,Andreas Herzog,Austria,90+2,92,penal,true
1998,Escocia,Marruecos,1998_escocia_marruecos,Salaheddine Bassir,Marruecos,23,23,normal,false
1998,Escocia,Marruecos,1998_escocia_marruecos,Abdeljalil Hadda,Marruecos,46,46,normal,false
1998,Escocia,Marruecos,1998_escocia_marruecos,Salaheddine Bassir,Marruecos,85,85,normal,false
1998,Brasil,Noruega,1998_brasil_noruega,Bebeto,Brasil,78,78,normal,false
1998,Brasil,Noruega,1998_brasil_noruega,Tore Andre Flo,Noruega,83,83,normal,false
1998,Brasil,Noruega,1998_brasil_noruega,Kjetil Rekdal,Noruega,89,89,penal,false
1998,Chile,Camerún,1998_chile_camerun,Jose Sierra,Chile,20,20,normal,false
1998,Chile,Camerún,1998_chile_camerun,Patrick Mboma,Camerún,56,56,normal,false
1998,España,Bulgaria,1998_espana_bulgaria,Fernando Hierro,España,6,6,penal,false
1998,España,Bulgaria,1998_espana_bulgaria,Luis Enrique,España,18,18,normal,false
1998,España,Bulgaria,1998_espana_bulgaria,Fernando Morientes,España,55,55,normal,false
1998,España,Bulgaria,1998_espana_bulgaria,Emil Kostadinov,Bulgaria,58,58,normal,false
1998,España,Bulgaria,1998_espana_bulgaria,Fernando Morientes,España,81,81,normal,false
1998,España,Bulgaria,1998_espana_bulgaria,Georgi Bachev,España,88,88,normal,false
1998,España,Bulgaria,1998_espana_bulgaria,Kiko,España,90+4,94,normal,true
1998,Francia,Dinamarca,1998_francia_dinamarca,Youri Djorkaeff,Francia,12,12,penal,false
1998,Francia,Dinamarca,1998_francia_dinamarca,Michael Laudrup,Dinamarca,42,42,penal,false
1998,Francia,Dinamarca,1998_francia_dinamarca,Emmanuel Petit,Francia,56,56,normal,false
1998,Nigeria,Paraguay,1998_nigeria_paraguay,Celso Ayala,Paraguay,1,1,normal,false
1998,Nigeria,Paraguay,1998_nigeria_paraguay,Wilson Oruma,Nigeria,11,11,normal,false
1998,Nigeria,Paraguay,1998_nigeria_paraguay,Miguel Benitez,Paraguay,58,58,normal,false
1998,Nigeria,Paraguay,1998_nigeria_paraguay,Jose Cardozo,Paraguay,86,86,normal,false
1998,Sudáfrica,Arabia Saudita,1998_sudafrica_arabia_saudita,Shaun Bartlett,Sudáfrica,18,18,normal,false
1998,Sudáfrica,Arabia Saudita,1998_sudafrica_arabia_saudita,Sami Al Jaber,Arabia Saudita,45+2,47,penal,false
1998,Sudáfrica,Arabia Saudita,1998_sudafrica_arabia_saudita,Youssef Al Tunayan,Arabia Saudita,74,74,penal,false
1998,Sudáfrica,Arabia Saudita,1998_sudafrica_arabia_saudita,Shaun Bartlett,Sudáfrica,90+3,93,penal,true
1998,Bélgica,Corea del Sur,1998_belgica_corea_del_sur,Luc Nilis,Bélgica,7,7,normal,false
1998,Bélgica,Corea del Sur,1998_belgica_corea_del_sur,Sang Chul Yoo,Corea del Sur,72,72,normal,false
1998,Paises Bajos,México,1998_holanda_mexico,Phillip Cocu,Paises Bajos,4,4,normal,false
1998,Paises Bajos,México,1998_holanda_mexico,Ronald De Boer,Paises Bajos,18,18,normal,false
1998,Paises Bajos,México,1998_holanda_mexico,Ricardo Pelaez Linares,México,75,75,normal,false
1998,Paises Bajos,México,1998_holanda_mexico,Luis Hernandez,México,90+4,94,normal,true
1998,Alemania,Irán,1998_alemania_iran,Oliver Bierhoff,Alemania,50,50,normal,false
1998,Alemania,Irán,1998_alemania_iran,Juergen Klinsmann,Alemania,57,57,normal,false
1998,Estados Unidos,RF de Yugoslavia,1998_estados_unidos_rf_de_yugoslavia,Slobodan Komljenovic,RF de Yugoslavia,3,3,normal,false
1998,Rumania,Túnez,1998_rumania_tunez,Skander Souayah,Túnez,12,12,penal,false
1998,Rumania,Túnez,1998_rumania_tunez,Viorel Moldovan,Rumania,71,71,normal,false
1998,Colombia,Inglaterra,1998_colombia_inglaterra,Darren Anderton,Inglaterra,20,20,normal,false
1998,Colombia,Inglaterra,1998_colombia_inglaterra,David Beckham,Inglaterra,29,29,normal,false
1998,Japón,Jamaica,1998_japon_jamaica,Theodore Whitmore,Jamaica,39,39,normal,false
1998,Japón,Jamaica,1998_japon_jamaica,Theodore Whitmore,Jamaica,54,54,normal,false
1998,Japón,Jamaica,1998_japon_jamaica,Masashi Nakayama,Japón,74,74,normal,false
1998,Argentina,Croacia,1998_argentina_croacia,Mauricio Pineda,Argentina,36,36,normal,false
1998,Brasil,Chile,1998_brasil_chile,Cesar Sampaio,Brasil,11,11,normal,false
1998,Brasil,Chile,1998_brasil_chile,Cesar Sampaio,Brasil,27,27,normal,false
1998,Brasil,Chile,1998_brasil_chile,Ronaldo,Brasil,45+1,46,penal,false
1998,Brasil,Chile,1998_brasil_chile,Marcelo Salas,Chile,68,68,normal,false
1998,Brasil,Chile,1998_brasil_chile,Ronaldo,Brasil,70,70,normal,false
1998,Italia,Noruega,1998_italia_noruega,Christian Vieri,Italia,18,18,normal,false
1998,Nigeria,Dinamarca,1998_nigeria_dinamarca,Peter Moller,Dinamarca,3,3,normal,false
1998,Nigeria,Dinamarca,1998_nigeria_dinamarca,Brian Laudrup,Dinamarca,12,12,normal,false
1998,Nigeria,Dinamarca,1998_nigeria_dinamarca,Ebbe Sand,Dinamarca,60,60,normal,false
1998,Nigeria,Dinamarca,1998_nigeria_dinamarca,Thomas Helveg,Dinamarca,76,76,normal,false
1998,Nigeria,Dinamarca,1998_nigeria_dinamarca,Tijani Babangida,Nigeria,78,78,normal,false
1998,Francia,Paraguay,1998_francia_paraguay,Laurent Blanc,Francia,113,113,normal,true
1998,Alemania,México,1998_alemania_mexico,Luis Hernandez,México,47,47,normal,false
1998,Alemania,México,1998_alemania_mexico,Juergen Klinsmann,Alemania,75,75,normal,false
1998,Alemania,México,1998_alemania_mexico,Oliver Bierhoff,Alemania,86,86,normal,false
1998,Paises Bajos,RF de Yugoslavia,1998_holanda_rf_de_yugoslavia,Dennis Bergkamp,Paises Bajos,38,38,normal,false
1998,Paises Bajos,RF de Yugoslavia,1998_holanda_rf_de_yugoslavia,Slobodan Komljenovic,RF de Yugoslavia,48,48,normal,false
1998,Paises Bajos,RF de Yugoslavia,1998_holanda_rf_de_yugoslavia,Edgar Davids,Paises Bajos,90+2,92,normal,true
1998,Argentina,Inglaterra,1998_argentina_inglaterra,Gabriel Batistuta,Argentina,6,6,penal,false
1998,Argentina,Inglaterra,1998_argentina_inglaterra,Alan Shearer,Inglaterra,10,10,penal,false
1998,Argentina,Inglaterra,1998_argentina_inglaterra,Michael Owen,Inglaterra,16,16,normal,false
1998,Argentina,Inglaterra,1998_argentina_inglaterra,Javier Zanetti,Argentina,45+1,46,normal,false
1998,Rumania,Croacia,1998_rumania_croacia,Davor Suker,Croacia,45+2,47,penal,false
1998,Brasil,Dinamarca,1998_brasil_dinamarca,Martin Jorgensen,Dinamarca,2,2,normal,false
1998,Brasil,Dinamarca,1998_brasil_dinamarca,Bebeto,Brasil,11,11,normal,false
1998,Brasil,Dinamarca,1998_brasil_dinamarca,Rivaldo,Brasil,27,27,normal,false
1998,Brasil,Dinamarca,1998_brasil_dinamarca,Brian Laudrup,Dinamarca,50,50,normal,false
1998,Brasil,Dinamarca,1998_brasil_dinamarca,Rivaldo,Brasil,60,60,normal,false
1998,Alemania,Croacia,1998_alemania_croacia,Robert Jarni,Croacia,45+3,48,normal,false
1998,Alemania,Croacia,1998_alemania_croacia,Goran Vlaovic,Croacia,80,80,normal,false
1998,Alemania,Croacia,1998_alemania_croacia,Davor Suker,Croacia,85,85,normal,false
1998,Paises Bajos,Argentina,1998_holanda_argentina,Patrick Kluivert,Paises Bajos,12,12,normal,false
1998,Paises Bajos,Argentina,1998_holanda_argentina,Claudio Lopez,Argentina,17,17,normal,false
1998,Paises Bajos,Argentina,1998_holanda_argentina,Dennis Bergkamp,Paises Bajos,89,89,normal,false
1998,Brasil,Paises Bajos,1998_brasil_holanda,Ronaldo,Brasil,46,46,normal,false
1998,Brasil,Paises Bajos,1998_brasil_holanda,Patrick Kluivert,Paises Bajos,87,87,normal,false
1998,Francia,Croacia,1998_francia_croacia,Davor Suker,Croacia,46,46,normal,false
1998,Francia,Croacia,1998_francia_croacia,Lilian Thuram,Francia,47,47,normal,false
1998,Francia,Croacia,1998_francia_croacia,Lilian Thuram,Francia,69,69,normal,false
1998,Paises Bajos,Croacia,1998_holanda_croacia,Robert Prosinecki,Croacia,13,13,normal,false
1998,Paises Bajos,Croacia,1998_holanda_croacia,Boudewijn Zenden,Paises Bajos,21,21,normal,false
1998,Paises Bajos,Croacia,1998_holanda_croacia,Davor Suker,Croacia,35,35,normal,false
1998,Brasil,Francia,1998_brasil_francia,Zinedine Zidane,Francia,27,27,normal,false
1998,Brasil,Francia,1998_brasil_francia,Zinedine Zidane,Francia,45+1,46,normal,false
1998,Brasil,Francia,1998_brasil_francia,Emmanuel Petit,Francia,90,90,normal,false
2002,Francia,Senegal,2002_francia_senegal,Bouba Diop,Senegal,30,30,normal,false
2002,Irlanda,Camerún,2002_irlanda_camerun,Patrick Mboma,Camerún,39,39,normal,false
2002,Irlanda,Camerún,2002_irlanda_camerun,Matt Holland,Irlanda,52,52,normal,false
2002,Uruguay,Dinamarca,2002_uruguay_dinamarca,Jon Dahl Tomasson,Dinamarca,45,45,normal,false
2002,Uruguay,Dinamarca,2002_uruguay_dinamarca,Dario Rodriguez,Uruguay,47,47,normal,false
2002,Uruguay,Dinamarca,2002_uruguay_dinamarca,Jon Dahl Tomasson,Dinamarca,83,83,normal,false
2002,Alemania,Arabia Saudita,2002_alemania_arabia_saudita,Miroslav Klose,Alemania,20,20,normal,false
2002,Alemania,Arabia Saudita,2002_alemania_arabia_saudita,Miroslav Klose,Alemania,25,25,normal,false
2002,Alemania,Arabia Saudita,2002_alemania_arabia_saudita,Michael Ballack,Alemania,40,40,normal,false
2002,Alemania,Arabia Saudita,2002_alemania_arabia_saudita,Carsten Jancker,Alemania,45+1,46,normal,false
2002,Alemania,Arabia Saudita,2002_alemania_arabia_saudita,Miroslav Klose,Alemania,70,70,normal,false
2002,Alemania,Arabia Saudita,2002_alemania_arabia_saudita,Thomas Linke,Alemania,73,73,normal,false
2002,Alemania,Arabia Saudita,2002_alemania_arabia_saudita,Oliver Bierhoff,Alemania,84,84,normal,false
2002,Alemania,Arabia Saudita,2002_alemania_arabia_saudita,Bernd Schneider,Alemania,90+1,91,normal,true
2002,Inglaterra,Suecia,2002_inglaterra_suecia,Sol Campbell,Inglaterra,24,24,normal,false
2002,Inglaterra,Suecia,2002_inglaterra_suecia,Niclas Alexandersson,Suecia,59,59,normal,false
2002,Paraguay,Sudáfrica,2002_paraguay_sudafrica,Roque Santa Cruz,Paraguay,39,39,normal,false
2002,Paraguay,Sudáfrica,2002_paraguay_sudafrica,Francisco Arce,Paraguay,55,55,normal,false
2002,Paraguay,Sudáfrica,2002_paraguay_sudafrica,Teboho Mokoena,Sudáfrica,63,63,normal,false
2002,Paraguay,Sudáfrica,2002_paraguay_sudafrica,Quinton Fortune,Sudáfrica,90+1,91,penal,true
2002,Argentina,Nigeria,2002_argentina_nigeria,Gabriel Batistuta,Argentina,63,63,normal,false
2002,España,Eslovenia,2002_espana_eslovenia,Raul,España,44,44,normal,false
2002,España,Eslovenia,2002_espana_eslovenia,Juan Carlos Valeron,España,74,74,normal,false
2002,España,Eslovenia,2002_espana_eslovenia,Sebastijan Cimirotic,Eslovenia,82,82,normal,false
2002,España,Eslovenia,2002_espana_eslovenia,Fernando Hierro,España,87,87,penal,false
2002,Croacia,México,2002_croacia_mexico,Cuauhtemoc Blanco,México,60,60,penal,false
2002,Brasil,Turquía,2002_brasil_turquia,Hasan Sas,Turquía,45+2,47,normal,false
2002,Brasil,Turquía,2002_brasil_turquia,Ronaldo,Brasil,50,50,normal,false
2002,Brasil,Turquía,2002_brasil_turquia,Rivaldo,Brasil,87,87,penal,false
2002,Italia,Ecuador,2002_italia_ecuador,Christian Vieri,Italia,7,7,normal,false
2002,Italia,Ecuador,2002_italia_ecuador,Christian Vieri,Italia,27,27,normal,false
2002,China,Costa Rica,2002_china_costa_rica,Ronald Gomez,Costa Rica,61,61,normal,false
2002,China,Costa Rica,2002_china_costa_rica,Mauricio Wright,Costa Rica,65,65,normal,false
2002,Japón,Bélgica,2002_japon_belgica,Marc Wilmots,Bélgica,57,57,normal,false
2002,Japón,Bélgica,2002_japon_belgica,Takayuki Suzuki,Japón,59,59,normal,false
2002,Japón,Bélgica,2002_japon_belgica,Junichi Inamoto,Japón,67,67,normal,false
2002,Japón,Bélgica,2002_japon_belgica,Peter Van Der Heyden,Bélgica,75,75,normal,false
2002,Corea del Sur,Polonia,2002_corea_del_sur_polonia,Sun Hong Hwang,Corea del Sur,26,26,normal,false
2002,Corea del Sur,Polonia,2002_corea_del_sur_polonia,Sang Chul Yoo,Corea del Sur,53,53,normal,false
2002,Rusia,Túnez,2002_rusia_tunez,Egor Titov,Rusia,59,59,normal,false
2002,Rusia,Túnez,2002_rusia_tunez,Valeri Karpin,Rusia,64,64,penal,false
2002,Estados Unidos,Portugal,2002_estados_unidos_portugal,John O'Brien,Estados Unidos,4,4,normal,false
2002,Estados Unidos,Portugal,2002_estados_unidos_portugal,Jorge Costa,Estados Unidos,29,29,normal,false
2002,Estados Unidos,Portugal,2002_estados_unidos_portugal,Brian Mcbride,Estados Unidos,36,36,normal,false
2002,Estados Unidos,Portugal,2002_estados_unidos_portugal,Beto,Portugal,39,39,normal,false
2002,Estados Unidos,Portugal,2002_estados_unidos_portugal,Jeff Agoos,Portugal,71,71,normal,false
2002,Alemania,Irlanda,2002_alemania_irlanda,Miroslav Klose,Alemania,19,19,normal,false
2002,Alemania,Irlanda,2002_alemania_irlanda,Robbie Keane,Irlanda,90+2,92,normal,true
2002,Camerún,Arabia Saudita,2002_camerun_arabia_saudita,Samuel Eto'o,Camerún,66,66,normal,false
2002,Dinamarca,Senegal,2002_dinamarca_senegal,Jon Dahl Tomasson,Dinamarca,16,16,penal,false
2002,Dinamarca,Senegal,2002_dinamarca_senegal,Salif Diao,Senegal,52,52,normal,false
2002,Suecia,Nigeria,2002_suecia_nigeria,Julius Aghahowa,Nigeria,27,27,normal,false
2002,Suecia,Nigeria,2002_suecia_nigeria,Henrik Larsson,Suecia,35,35,normal,false
2002,Suecia,Nigeria,2002_suecia_nigeria,Henrik Larsson,Suecia,63,63,penal,false
2002,España,Paraguay,2002_espana_paraguay,Carles Puyol,Paraguay,10,10,normal,false
2002,España,Paraguay,2002_espana_paraguay,Fernando Morientes,España,53,53,normal,false
2002,España,Paraguay,2002_espana_paraguay,Fernando Morientes,España,69,69,normal,false
2002,España,Paraguay,2002_espana_paraguay,Fernando Hierro,España,83,83,penal,false
2002,Argentina,Inglaterra,2002_argentina_inglaterra,David Beckham,Inglaterra,44,44,penal,false
2002,Sudáfrica,Eslovenia,2002_sudafrica_eslovenia,Siyabonga Nomvethe,Sudáfrica,4,4,normal,false
2002,Italia,Croacia,2002_italia_croacia,Christian Vieri,Italia,55,55,normal,false
2002,Italia,Croacia,2002_italia_croacia,Ivica Olic,Croacia,73,73,normal,false
2002,Italia,Croacia,2002_italia_croacia,Milan Rapaic,Croacia,76,76,normal,false
2002,Brasil,China,2002_brasil_china,Roberto Carlos,Brasil,15,15,normal,false
2002,Brasil,China,2002_brasil_china,Rivaldo,Brasil,32,32,normal,false
2002,Brasil,China,2002_brasil_china,Ronaldinho,Brasil,45,45,penal,false
2002,Brasil,China,2002_brasil_china,Ronaldo,Brasil,55,55,normal,false
2002,México,Ecuador,2002_mexico_ecuador,Agustin Delgado,Ecuador,5,5,normal,false
2002,México,Ecuador,2002_mexico_ecuador,Jared Borgetti,México,28,28,normal,false
2002,México,Ecuador,2002_mexico_ecuador,Gerardo Torrado,México,57,57,normal,false
2002,Costa Rica,Turquía,2002_costa_rica_turquia,Emre Belozoglu,Turquía,56,56,normal,false
2002,Costa Rica,Turquía,2002_costa_rica_turquia,Winston Parks,Costa Rica,86,86,normal,false
2002,Japón,Rusia,2002_japon_rusia,Junichi Inamoto,Japón,51,51,normal,false
2002,Corea del Sur,Estados Unidos,2002_corea_del_sur_estados_unidos,Clint Mathis,Estados Unidos,24,24,normal,false
2002,Corea del Sur,Estados Unidos,2002_corea_del_sur_estados_unidos,Jung Hwan Ahn,Corea del Sur,78,78,normal,false
2002,Túnez,Bélgica,2002_tunez_belgica,Marc Wilmots,Bélgica,13,13,normal,false
2002,Túnez,Bélgica,2002_tunez_belgica,Raouf Bouzaiene,Túnez,17,17,normal,false
2002,Portugal,Polonia,2002_portugal_polonia,Pauleta,Portugal,14,14,normal,false
2002,Portugal,Polonia,2002_portugal_polonia,Pauleta,Portugal,65,65,normal,false
2002,Portugal,Polonia,2002_portugal_polonia,Pauleta,Portugal,77,77,normal,false
2002,Portugal,Polonia,2002_portugal_polonia,Rui Costa,Portugal,88,88,normal,false
2002,Dinamarca,Francia,2002_dinamarca_francia,Dennis Rommedahl,Dinamarca,22,22,normal,false
2002,Dinamarca,Francia,2002_dinamarca_francia,Jon Dahl Tomasson,Dinamarca,67,67,normal,false
2002,Senegal,Uruguay,2002_senegal_uruguay,Khalilou Fadiga,Senegal,20,20,penal,false
2002,Senegal,Uruguay,2002_senegal_uruguay,Bouba Diop,Senegal,26,26,normal,false
2002,Senegal,Uruguay,2002_senegal_uruguay,Bouba Diop,Senegal,38,38,normal,false
2002,Senegal,Uruguay,2002_senegal_uruguay,Richard Morales,Uruguay,46,46,normal,false
2002,Senegal,Uruguay,2002_senegal_uruguay,Diego Forlan,Uruguay,69,69,normal,false
2002,Senegal,Uruguay,2002_senegal_uruguay,Alvaro Recoba,Uruguay,88,88,penal,false
2002,Camerún,Alemania,2002_camerun_alemania,Marco Bode,Alemania,50,50,normal,false
2002,Camerún,Alemania,2002_camerun_alemania,Miroslav Klose,Alemania,79,79,normal,false
2002,Arabia Saudita,Irlanda,2002_arabia_saudita_irlanda,Robbie Keane,Irlanda,7,7,normal,false
2002,Arabia Saudita,Irlanda,2002_arabia_saudita_irlanda,Gary Breen,Irlanda,61,61,normal,false
2002,Arabia Saudita,Irlanda,2002_arabia_saudita_irlanda,Damien Duff,Irlanda,87,87,normal,false
2002,Suecia,Argentina,2002_suecia_argentina,Anders Svensson,Suecia,59,59,normal,false
2002,Suecia,Argentina,2002_suecia_argentina,Hernan Crespo,Argentina,88,88,normal,false
2002,Sudáfrica,España,2002_sudafrica_espana,Raul,España,4,4,normal,false
2002,Sudáfrica,España,2002_sudafrica_espana,Benni Mccarthy,Sudáfrica,31,31,normal,false
